0,0.2,0.116
0.012,0.206,0.116
0.045,0.211,0.116
0.078,0.215,0.116
0.112,0.22,0.116
0.145,0.224,0.116
0.178,0.228,0.116
0.212,0.232,0.116
0.245,0.236,0.116
0.278,0.238,0.116
0.312,0.241,0.116
0.345,0.243,0.116
0.378,0.245,0.116
0.412,0.247,0.116
0.445,0.247,0.116
0.478,0.248,0.116
0.512,0.248,0.116
0.545,0.248,0.116
0.578,0.242,0.115
0.612,0.241,0.115
0.645,0.239,0.115
0.678,0.237,0.115
0.712,0.235,0.115
0.745,0.233,0.115
0.778,0.23,0.114
0.812,0.227,0.115
0.845,0.224,0.114
0.878,0.22,0.114
0.912,0.216,0.115
0.945,0.211,0.114
0.978,0.206,0.114
1.012,0.201,0.114
1.045,0.196,0.114
1.078,0.191,0.113
1.112,0.186,0.114
1.145,0.18,0.114
1.178,0.174,0.113
1.212,0.169,0.114
1.245,0.164,0.114
1.278,0.158,0.114
1.312,0.152,0.114
1.345,0.147,0.114
1.378,0.143,0.114
1.412,0.138,0.115
1.445,0.133,0.116
1.478,0.128,0.116
1.512,0.123,0.116
1.545,0.118,0.116
1.578,0.113,0.116
1.612,0.109,0.116
1.645,0.105,0.116
1.678,0.101,0.116
1.712,9.74E-02,0.117
1.745,9.39E-02,0.117
1.778,9.13E-02,0.117
1.812,8.90E-02,0.117
1.845,8.69E-02,0.117
1.878,8.49E-02,0.116
1.912,8.39E-02,0.116
1.945,8.35E-02,0.117
1.978,8.30E-02,0.117
2.012,8.32E-02,0.117
2.045,8.34E-02,0.116
2.078,8.46E-02,0.116
2.112,8.64E-02,0.117
2.145,8.86E-02,0.117
2.178,9.08E-02,0.117
2.212,9.40E-02,0.117
2.245,9.73E-02,0.117
2.278,0.101,0.116
2.312,0.105,0.116
2.345,0.109,0.116
2.378,0.113,0.116
2.412,0.118,0.116
2.445,0.124,0.116
2.478,0.129,0.116
2.512,0.135,0.117
2.545,0.141,0.117
2.578,0.147,0.117
2.612,0.153,0.117
2.645,0.159,0.117
2.678,0.165,0.117
2.712,0.17,0.117
2.745,0.177,0.117
2.778,0.189,0.117
2.812,0.195,0.118
2.845,0.2,0.118
2.878,0.206,0.118
2.912,0.212,0.118
2.945,0.218,0.119
2.978,0.223,0.119
3.012,0.223,0.119
3.045,0.228,0.119
3.078,0.232,0.119
3.112,0.237,0.12
3.145,0.24,0.12
3.178,0.243,0.12
3.212,0.246,0.12
3.245,0.248,0.12
3.278,0.249,0.12
3.312,0.25,0.12
3.345,0.251,0.12
3.378,0.251,0.12
3.412,0.251,0.12
3.445,0.25,0.12
3.478,0.249,0.12
3.512,0.247,0.12
3.545,0.245,0.12
3.578,0.243,0.12
3.612,0.24,0.12
3.645,0.237,0.12
3.678,0.233,0.12
3.712,0.227,0.119
3.745,0.222,0.119
3.778,0.218,0.119
3.812,0.213,0.119
3.845,0.208,0.119
3.878,0.201,0.118
3.912,0.196,0.118
3.945,0.19,0.118
3.978,0.184,0.118
4.012,0.177,0.118
4.045,0.172,0.118
4.078,0.166,0.117
4.112,0.16,0.117
4.145,0.153,0.118
4.178,0.148,0.118
4.212,0.142,0.118
4.245,0.137,0.118
4.278,0.131,0.118
4.312,0.126,0.118
4.345,0.121,0.118
4.378,0.116,0.118
4.412,0.112,0.118
4.445,0.108,0.118
4.478,0.103,0.118
4.512,9.90E-02,0.118
4.545,9.65E-02,0.118
4.578,9.39E-02,0.118
4.612,9.13E-02,0.118
4.645,8.96E-02,0.118
4.678,8.81E-02,0.118
4.712,8.67E-02,0.118
4.745,8.60E-02,0.118
4.778,8.59E-02,0.118
4.812,8.60E-02,0.118
4.845,8.64E-02,0.118
4.878,8.74E-02,0.118
4.912,8.87E-02,0.118
4.945,9.05E-02,0.118
4.978,9.26E-02,0.118
5.012,9.54E-02,0.118
5.045,9.84E-02,0.118
5.078,0.102,0.118
5.112,0.105,0.118
5.145,0.109,0.118
5.178,0.113,0.118
5.212,0.118,0.118
5.245,0.123,0.118
5.278,0.128,0.118
5.312,0.133,0.118
5.345,0.138,0.118
5.378,0.143,0.118
5.412,0.149,0.118
5.445,0.154,0.118
5.478,0.16,0.118
