0.000000E0,-1.891005E0,5.673014E0
3.337401E-2,-1.992378E0,5.646828E0
6.674802E-2,-2.065307E0,5.654081E0
1.001220E-1,-2.140310E0,5.643086E0
1.334960E-1,-2.229641E0,5.647908E0
1.668700E-1,-2.358611E0,5.622936E0
2.002441E-1,-2.482383E0,5.661657E0
2.336181E-1,-2.758702E0,5.660712E0
2.669921E-1,-2.961969E0,5.657605E0
3.003661E-1,-3.134472E0,5.659794E0
3.337401E-1,-3.245184E0,5.645029E0
3.671141E-1,-3.360314E0,5.635171E0
4.004881E-1,-3.535826E0,5.648499E0
4.338621E-1,-3.811388E0,5.643992E0
4.672361E-1,-4.085849E0,5.641688E0
5.006101E-1,-4.320156E0,5.630081E0
5.339842E-1,-4.498145E0,5.677122E0
5.673582E-1,-4.816362E0,5.666514E0
6.007322E-1,-5.025018E0,5.652567E0
6.341062E-1,-5.245269E0,5.630009E0
6.674802E-1,-5.474772E0,5.659508E0
7.008542E-1,-5.859193E0,5.651759E0
7.342282E-1,-6.135168E0,5.627917E0
7.676022E-1,-6.413462E0,5.666597E0
8.009762E-1,-6.800883E0,5.641550E0
8.343502E-1,-7.065785E0,5.606614E0
8.677243E-1,-7.285206E0,5.603097E0
9.010983E-1,-7.535347E0,5.644196E0
9.344723E-1,-7.915866E0,5.618174E0
9.678463E-1,-8.240067E0,5.619524E0
1.001220E0,-8.560538E0,5.633383E0
1.034594E0,-8.933703E0,5.642557E0
1.067968E0,-9.231301E0,5.605065E0
1.101342E0,-9.531574E0,5.622941E0
1.134716E0,-9.902354E0,5.615036E0
1.168090E0,-1.023222E1,5.582589E0
1.201464E0,-1.057629E1,5.638843E0
1.234838E0,-1.101334E1,5.613537E0
1.268212E0,-1.130198E1,5.601486E0
1.301586E0,-1.166802E1,5.630018E0
1.334960E0,-1.206044E1,5.616297E0
1.368334E0,-1.243984E1,5.642847E0
1.401708E0,-1.290167E1,5.608382E0
1.435082E0,-1.326625E1,5.583248E0
1.468456E0,-1.357087E1,5.608392E0
1.501830E0,-1.403089E1,5.599837E0
1.535204E0,-1.447623E1,5.628175E0
1.568578E0,-1.491777E1,5.624672E0
1.601952E0,-1.531523E1,5.584123E0
1.635326E0,-1.568624E1,5.619186E0
1.668700E0,-1.605957E1,5.592299E0
1.702074E0,-1.648191E1,5.630405E0
1.735449E0,-1.696424E1,5.596083E0
1.768823E0,-1.745959E1,5.620396E0
1.802197E0,-1.792083E1,5.621529E0
1.835571E0,-1.830143E1,5.595411E0
1.868945E0,-1.870747E1,5.633886E0
1.902319E0,-1.923349E1,5.577455E0
1.935693E0,-1.957981E1,5.611045E0
1.969067E0,-2.003038E1,5.576787E0
2.002441E0,-2.049146E1,5.607120E0
2.035815E0,-2.098512E1,5.596870E0
2.069189E0,-2.147653E1,5.608146E0
2.102563E0,-2.199683E1,5.595633E0
2.135937E0,-2.245190E1,5.621195E0
2.169311E0,-2.297364E1,5.591445E0
2.202685E0,-2.342692E1,5.617462E0
2.236059E0,-2.395187E1,5.587013E0
2.269433E0,-2.439373E1,5.608136E0
2.302807E0,-2.496015E1,5.581636E0
2.336181E0,-2.545174E1,5.608582E0
2.369555E0,-2.598051E1,5.587927E0
2.402929E0,-2.643939E1,5.601177E0
2.436303E0,-2.697471E1,5.580190E0
2.469677E0,-2.743402E1,5.588565E0
2.503051E0,-2.797908E1,5.568106E0
2.536425E0,-2.846449E1,5.601849E0
2.569799E0,-2.895671E1,5.562957E0
2.603173E0,-2.943736E1,5.610839E0
2.636547E0,-3.005008E1,5.562619E0
2.669921E0,-3.045037E1,5.607040E0
2.703295E0,-3.100932E1,5.563143E0
2.736669E0,-3.144594E1,5.603671E0
2.770043E0,-3.201121E1,5.553389E0
2.803417E0,-3.250716E1,5.602873E0
2.836791E0,-3.298811E1,5.565824E0
2.870165E0,-3.348961E1,5.596356E0
2.903539E0,-3.404466E1,5.556266E0
2.936913E0,-3.452394E1,5.614181E0
2.970287E0,-3.507851E1,5.573944E0
3.003661E0,-3.545763E1,5.603305E0
3.037035E0,-3.603590E1,5.564356E0
3.070409E0,-3.650432E1,5.586309E0
3.103783E0,-3.705350E1,5.563061E0
